date,airport_code,airport_name,dma,scheduleid,asset_id,asset_label,screen_type,cpm,impressions,spend
2025-05-17 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,1020,18.87
2025-05-17 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5070,15FB0D041B41F6,Bet Online,Gate,18.5,1000,18.5
2025-05-17 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-17 00:00:00,SAN,San Diego International Airport,"San Diego, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-17 00:00:00,SAN,San Diego International Airport,"San Diego, California",5070,15FB0D041B41F6,Bet Online,Gate,18.5,1075,19.8875
2025-05-17 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,86,1.591
2025-05-17 00:00:00,SAT,San Antonio International Airport,"San Antonio, Texas",5070,15FB0D041B41F6,Bet Online,Gate,18.5,459,8.4915
2025-05-17 00:00:00,SAV,Savannah/Hilton Head International Airport,"Savannah, Georgia",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-17 00:00:00,SEA,Seattle-Tacoma International Airport,"Seattle-Tacoma, Washington",5070,15FB0D041B41F6,Bet Online,Gate,18.5,1462,27.047
2025-05-17 00:00:00,SFO,San Francisco International Airport,"San Francisco-Oakland-San Jose, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,215,3.9775
2025-05-17 00:00:00,SMF,Sacramento International Airport,"Sacramento-Stockton-Modesto, California",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,43,0.7955
2025-05-17 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-17 00:00:00,STL,St. Louis Lambert International Airport,"St. Louis, Missouri",5070,15FB0D041B41F6,Bet Online,Gate,18.5,576,10.656
2025-05-17 00:00:00,TPA,Tampa International Airport,"Tampa-St. Petersburg (Sarasota), Florida",5070,15FB0D041B41F6,Bet Online,Restaurant/Bar/Newsstand,18.5,516,9.546
2025-05-18 00:00:00,ATL,Hartsfield-Jackson Atlanta International Airport,"Atlanta, Georgia",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,312,5.772
2025-05-18 00:00:00,AUS,Austin-Bergstrom International Airport,"Austin, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,387,7.1595
2025-05-18 00:00:00,BHM,Birmingham-Shuttlesworth International Airport,"Birmingham (Anniston and Tuscaloosa), Alabama",5062,1595DBA586C3D4,Bet Online,Gate,18.5,138,2.553
2025-05-18 00:00:00,DCA,Ronald Reagan National Airport,"Washington, D.C. (Hagerstown)",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,473,8.7505
2025-05-18 00:00:00,HNL,Honolulu International Airport,"Honolulu, Hawaii",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-18 00:00:00,IAH,George Bush Intercontinental Airport,"Houston, Texas",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,576,10.656
2025-05-18 00:00:00,JAN,Jackson-Medgar Wiley Evers International Airport,"Jackson, Mississippi",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,64,1.184
2025-05-18 00:00:00,JAX,Jacksonville International Airport,"Jacksonville, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,258,4.773
2025-05-18 00:00:00,LAX,Los Angeles International Airport,"Los Angeles, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,731,13.5235
2025-05-18 00:00:00,MCO,Orlando International Airport,"Orlando-Daytona Beach-Melbourne, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-18 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,896,16.576
2025-05-18 00:00:00,MSP,Minneapolis-St. Paul International Airport,"Minneapolis-St. Paul, Minnesota",5062,1595DBA586C3D4,Bet Online,Gate,18.5,1455,26.9175
2025-05-18 00:00:00,OGG,Kahului Airport,"Honolulu, Hawaii",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,273,5.0505
2025-05-18 00:00:00,PBI,Palm Beach International Airport,"West Palm Beach-Fort Pierce, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,129,2.3865
2025-05-18 00:00:00,PHL,Philadelphia International Airport,"Philadelphia, Pennsylvania",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,374,6.919
2025-05-18 00:00:00,RSW,Southwest Florida International Airport,"Fort Myers-Naples, Naples, Florida",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,261,4.8285
2025-05-18 00:00:00,SAN,San Diego International Airport,"San Diego, California",5062,1595DBA586C3D4,Bet Online,Restaurant/Bar/Newsstand,18.5,301,5.5685
