Date,Vendor,Brand,Channel,Platform,Spend,Impressions,Data_Grain,Processed_At,Source_File
2025-11-06 06:04:00,Whop,BetOnline,Influencer/Social,Instagram,50.86,25432.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:12:00,Whop,BetOnline,Influencer/Social,Instagram,155.23,310469.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:18:00,Whop,BetOnline,Influencer/Social,Instagram,275.64,551271.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:21:00,Whop,BetOnline,Influencer/Social,Instagram,300.0,708780.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:26:00,Whop,BetOnline,Influencer/Social,Instagram,185.21,370419.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:36:00,Whop,BetOnline,Influencer/Social,Instagram,265.18,530354.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:41:00,Whop,BetOnline,Influencer/Social,Instagram,429.26,866192.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:45:00,Whop,BetOnline,Influencer/Social,Instagram,27.59,13797.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:49:00,Whop,BetOnline,Influencer/Social,Instagram,31.08,15539.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 06:52:00,Whop,BetOnline,Influencer/Social,Instagram,96.33,48166.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 07:00:00,Whop,BetOnline,Influencer/Social,Instagram,24.15,48292.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 07:01:00,Whop,BetOnline,Influencer/Social,Instagram,43.82,87634.0,daily,2026-04-03 15:00:52.585743,RAW_Watermark_Campaign_Videos_CSV_Table1_20260123_195615.csv
2025-11-06 07:02:00,Whop,BetOnline,Influencer/Social,Instagram,44.57,22283.0,daily,2026-04-03 15:00:52.580322,RAW_Gambling_Campaign_Videos_CSV_Table1_20260123_195615.csv
